lat_deg,lon_deg
-0.063041667,30.29612
-0.057403333,30.35549
-0.107661667,30.36394
0.000818,30.299825
-0.06464,30.30818833
-0.076801667,30.41200167
-0.14935,30.408435
-0.132976667,30.41409
-0.07338,30.38911667
-0.087773333,30.39403333
3.430422,30.95896325
3.4110259,30.95773573
3.41116712,30.95612499
3.41550447,30.95498221
3.41342688,30.95586831
3.42636404,30.95969162
3.42321741,30.95956333
-0.03944,30.39463833
3.41772255,30.9606096
3.41601346,30.96046926
3.41412453,30.96079713
3.41282378,30.96135769
3.41139345,30.960506
3.40991778,30.95959143
3.37309544,31.00868251
3.36482682,31.01082255
3.37303665,31.00208798
3.37250617,30.99914713
3.36556412,31.00882377
3.40810084,31.01139099
3.40568718,31.01160288
3.406083,31.00627578
3.39985159,31.00540688
3.40193454,31.00704906
3.41131804,31.01498325
3.41290707,31.01824598
3.35174584,31.01187464
3.35055098,31.00677598
3.34957941,31.00918004
3.35517193,31.01155284
3.23884135,30.92098481
3.33647231,30.99742114
3.29060483,30.99740542
3.33390318,30.99676061
3.33551634,30.99418437
3.33225286,30.9988511
3.33184592,31.00325116
3.32942294,31.00331901
3.3299516,31.0009699
3.24555308,31.54634525
3.26462807,31.53460207
3.56839636,31.82097079
3.56236955,31.81879095
3.56237938,31.81940308
3.56247909,31.81956499
3.56304891,31.81955527
3.56222389,31.81806197
3.56246041,31.81910591
3.56145563,31.81850405
3.56372219,31.82262414
3.56325588,31.81872681
3.56311685,31.81612537
3.56303218,31.82060854
3.56109564,31.81990884
3.56202553,31.81854833
3.55514322,31.81228268
3.56307776,31.82088754
3.56786493,31.82270889
3.56154764,31.81971922
3.55805675,31.81308013
3.56934684,31.82155472
3.65199728,31.81232811
3.65278604,31.81371354
3.65404076,31.81180325
3.65392833,31.80887743
3.65365155,31.81842998
3.64824286,31.81176586
3.6543435,31.82185923
3.65062437,31.82063066
3.65019322,31.81605771
3.6358089,31.82085702
3.63822097,31.81860317
3.63802884,31.81694689
3.64293511,31.81302423
3.64557582,31.81269666
3.65543106,31.80982976
3.6560431,31.76753314
3.65822367,31.76808834
3.68408935,31.79251457
3.67437982,31.78934053
3.67038204,31.78939994
3.67223063,31.78527403
3.65577548,31.76368028
3.67093117,31.78748154
3.6747736,31.78626093
3.67875748,31.78928061
3.67474878,31.78796255
3.663111,31.7703414
3.65860897,31.76545896
3.67513163,31.79680313
3.67129067,31.79913108
3.68092741,31.78865646
3.67415139,31.78764825
3.67583268,31.79351603
3.67337814,31.78439917
3.68386542,31.78749107
3.68577239,31.78639009
3.68793027,31.79018654
3.67804194,31.78855232
3.67460123,31.79252734
3.67533306,31.79193215
3.67322646,31.79257421
3.66749665,31.79603008
3.66545293,31.78967666
3.67068372,31.79174934
3.67098308,31.79239716
3.64369459,31.79920382
3.64795788,31.79478675
3.65843753,31.79223392
3.652269,31.7923232
3.63993865,31.79076417
3.65160245,31.79437676
3.6404243,31.79542697
3.69165708,31.78380717
3.68830384,31.79218476
3.69013568,31.78904915
3.69110018,31.78663496
3.69256355,31.77867406
3.6949484,31.77650101
3.69700851,31.77496762
3.64205506,31.79741443
3.66539206,31.71386323
3.66421893,31.71571948
3.66310848,31.7171435
3.66259213,31.71658606
3.66306155,31.7159552
3.66378705,31.71729558
3.66382364,31.71758361
3.66581467,31.71841804
3.65327791,31.72417057
3.6550004,31.72063007
3.65358822,31.71978582
3.64578819,31.73004185
3.64713326,31.72821242
3.6486729,31.72965068
3.65094349,31.73630049
3.64874233,31.73397187
3.65081122,31.73230347
3.651537,31.73385992
3.66093178,31.71928025
3.66153652,31.72472606
3.6514382,31.7279723
3.65408552,31.72601498
3.65624858,31.72697522
3.65755129,31.72083352
3.65527578,31.72345653
3.65736474,31.7232015
2.48421884,31.47011725
2.30769335,31.22484387
2.32738366,31.11036501
2.32530223,31.10909132
2.32665857,31.1090985
2.32753483,31.10847708
2.32722508,31.10676056
2.49948357,31.20610179
2.46768277,31.19454685
2.54598583,31.2554091
3.50354866,31.26795245
2.35751188,30.92082977
2.35879942,30.92329067
2.35824077,30.92455886
0.2417166,32.576275
2.35375672,30.93086636
2.41526486,30.96099508
2.41640648,30.95659777
2.41336428,30.95376181
2.42090027,30.95079316
2.42266692,30.9531546
2.3592427,30.88172823
2.35909475,30.87958029
2.42638212,30.9407802
2.42725922,30.94084179
2.42590983,30.93349091
2.43110361,30.93028296
2.6093407,30.86484224
2.60931486,30.86030246
2.61130726,30.8623038
2.41458755,30.98564402
2.41820206,30.9842274
2.41412538,30.98493456
2.41499286,30.9845917
2.42057183,30.98482617
2.42080991,30.9868304
2.41995857,30.98586982
2.42156242,30.98216392
2.41930015,30.98089981
2.41681535,30.98198217
2.41549326,30.98062677
2.41363893,30.98008118
2.41051933,30.96780679
2.41357693,30.96285831
2.92834922,33.36490142
2.91178383,33.36653373
2.92188028,33.36615908
2.92268545,33.36617733
2.92077712,33.36445806
3.02982763,33.36636568
3.03163706,33.36619531
3.03840263,33.37055317
3.03268418,33.37294497
2.98258472,33.4623022
2.83533642,33.34065948
2.83572931,33.3577189
2.83662136,33.33969712
2.83624123,33.34023686
2.69268671,33.21023241
2.69248771,33.21006145
2.68916763,33.20894531
2.68819071,33.20804549
2.69018094,33.20871157
2.70701762,33.20804869
3.05541531,33.35711407
3.04332399,33.37094181
3.0490145,33.37087176
3.05181362,33.36019062
2.9842572,33.37022891
2.9839859,33.36991387
2.98357871,33.3701477
2.98487243,33.37012113
2.98572294,33.36980646
2.9863834,33.3696807
2.98719248,33.32913272
3.0910903,33.37416212
3.08864753,33.37450324
3.08992321,33.3742787
3.08987772,33.37501665
3.07714025,33.37356328
3.09170492,33.37576425
3.0915428,33.37372129
3.11913241,33.22759119
3.1220192,33.22387483
2.13924701,33.22451799
2.1444488,33.22656015
2.14596895,33.22503157
2.26040362,33.23878201
2.26045756,33.24087753
2.26096492,33.23647074
2.25995144,33.23773868
2.26039435,33.24015803
2.26194218,33.23542764
2.2615982,33.23662373
2.26152554,33.23834151
2.26038577,33.23733403
0.35,32.64
0.4,32.67
2.2667273,33.17789585
2.26754158,33.17764412
2.27702335,33.17453344
2.28627942,33.16733051
2.28451502,33.16914705
2.28357401,33.17005532
2.27444458,33.1773032
2.28238871,33.17111645
2.27496022,33.17765402
2.27372988,33.17710525
2.27046395,33.17640335
2.27591955,33.17489306
2.27423672,33.17542349
2.27271659,33.17714111
2.27476119,33.17755507
2.28120343,33.17196172
2.28000911,33.17277102
2.27257201,33.17572907
2.2704549,33.17642133
2.27730338,33.17797808
2.27635347,33.17774413
2.27386587,33.17477589
2.27307836,33.17811247
2.27387501,33.17402042
2.39808425,33.04535063
2.24172438,33.3919913
2.23918211,33.39226942
2.24256541,33.3932416
2.8129524,31.93757128
2.81094439,31.93768104
2.8153198,31.93481636
2.81123431,31.93818455
2.81385915,31.93997238
2.81448108,31.9375519
2.81481509,31.93681393
2.8154827,31.93490617
2.81670222,31.93313286
3.25750795,32.12065386
3.2578517,32.12066256
3.25767076,32.12063572
3.25800429,32.11930341
3.25578883,32.12021434
3.25551742,32.12017858
3.25522799,32.12021483
3.25713696,32.12052818
3.25730887,32.12057303
2.90501313,32.15614021
2.90387317,32.15594312
2.90599795,32.15453797
2.83576553,32.15656887
2.83757451,32.15624368
2.83609974,32.15589387
2.83486041,32.15587678
2.83678758,32.15636121
2.83770229,32.15779102
2.83760237,32.1572333
2.83549489,32.15759469
2.83737506,32.15565004
2.8117256,32.18847904
