lat_deg,lon_deg
3.01139737,34.20539324
3.00593261,34.20678178
3.00462552,34.19457134
3.01234651,34.19776473
2.97868221,34.1796804
2.96804013,34.15883236
2.99391854,34.15878746
2.90962757,34.13971761
2.94750335,34.15412374
2.94832182,34.15857797
1.55019076,33.91367031
1.34510602,33.86608601
1.47159913,34.03523233
2.60128673,34.62064756
2.60029499,34.63225537
2.61069034,34.61491342
2.57552375,34.63321281
2.56405549,34.62706566
2.56835694,34.65757202
1.79422839,34.62428006
2.05909863,34.57706918
1.56889787,33.78098122
1.55807605,33.83392332
1.47246249,33.80817371
1.46819768,33.74176254
1.58193791,33.26516355
1.47940446,33.39907757
1.84459584,33.67010289
1.78253508,33.56614939
1.65949695,33.57242411
1.78897723,33.6945724
1.78252612,33.56585269
1.86233348,33.57605544
1.7266822,33.67070747
1.96467764,33.497494
1.0979968,33.98939216
1.0621004,33.93867589
1.17769181,33.15605147
1.32900247,33.03736789
1.02236595,33.3155011
0.64534575,33.41394306
1.15776403,33.75266312
1.10374938,34.33579779
0.75125231,34.22151685
0.2835337,32.97126003
0.13545213,31.77079433
0.0931054,31.60869077
0.2270213,31.82373572
0.26371341,31.60152656
0.34997907,31.5901773
0.23019085,31.3997917
0.19603688,31.4452421
0.23900405,31.69788593
0.22805521,31.6500091
1.59697606,31.24131491
0.6863107,33.02995496
0.80278677,31.98984375
0.70737943,32.07405688
0.84672216,32.02319904
0.91953983,31.98256092
0.86823944,31.97762357
0.76418573,32.01894125
0.78145466,32.10005714
1.9113453,32.17322248
1.13495379,31.76490567
1.19486791,31.4927987
1.00787044,31.74466619
0.9438449,32.45879815
1.69374577,31.83935099
1.76080975,31.85652449
0.67152484,32.83911747
0.67532525,32.85699316
0.66566145,32.81744926
1.3310764,32.71761577
1.33336431,32.64085825
1.42329906,32.34440098
1.3177862,32.44924582
0.5153725,32.25571772
0.327395389,30.63894286
-0.065462264,30.26343366
-0.057853567,30.25891449
0.173344136,30.35983022
0.469849071,30.74259782
0.444969361,30.76796051
0.454911876,30.73842492
0.387579077,30.719812
0.338128487,30.79159645
0.189334366,30.39604581
0.391159179,30.7199131
0.32951137,30.6323651
0.210614572,30.4639871
-0.152159362,30.40909021
0.331189568,30.65222292
0.441267467,30.74057126
0.470036681,30.74214949
0.339084475,30.64568807
-0.051586275,30.25412808
0.52780249,32.53309703
0.35897233,31.10890406
0.4740091,31.04431433
0.50796844,32.02348252
0.56525219,32.16815788
2.722789472,33.5484022
2.583007962,33.57500618
2.844817111,33.77403658
1.747449795,34.63712912
2.108304336,34.2288699
2.889602274,33.87866993
2.561505036,34.62476984
2.58139914,34.59104644
2.808192986,34.44710985
3.248568373,33.90333602
1.751544018,34.59995715
2.733165426,33.7234006
2.705871026,34.53133697
2.108146673,34.2294123
3.501159528,34.18648725
1.765009372,34.97132335
1.960895046,34.91675701
2.308635183,34.342707
1.794247367,34.6244297
2.34380597,34.56684219
2.537937731,34.64483946
2.480007068,34.61296167
