lat_deg,lon_deg
1.92762443,32.64456072
1.92102384,32.60114309
1.92072731,32.6009575
2.03685741,32.47099734
2.03660016,32.47042724
2.05055779,32.38366036
2.209659977,32.58415603
2.060651553,32.4057821
1.9887714,32.53272274
2.15877021,32.5622272
1.993096801,32.50129991
1.91589385,32.77490077
2.12649644,32.53877414
2.09844374,32.54175512
1.77159455,32.57886296
1.98486428,32.52416878
2.03083746,32.59976642
1.75338392,32.5739222
2.11955224,32.55070425
2.09252487,32.73106316
2.15136414,32.57231724
2.11033377,32.53674747
2.12425554,32.54312295
2.11805203,32.5526619
2.09237182,32.56470488
2.12074759,32.77913559
2.11602131,32.77956489
2.12192236,32.71945546
1.98197764,32.3678164
1.98183428,32.36842708
1.98090915,32.36649294
2.00447472,32.52956913
1.984763094,32.5035941
1.962625652,32.44610026
1.893664629,32.54475837
1.961884203,32.44558691
2.09777578,32.81504603
2.09036952,32.80805097
2.105302549,32.52403378
1.99047238,32.40624682
1.986031396,32.58630619
1.821629125,32.46581316
1.961891496,32.44538372
2.11201391,32.63974313
2.11198364,32.63970942
1.867215906,32.4541338
1.867295832,32.45446368
1.821841336,32.46562371
1.804367797,32.2808989
1.84796747,32.61770379
2.09865422,32.62373051
2.073760879,32.73781762
2.15878934,32.56226982
1.98112253,32.58000632
2.08445205,32.72298133
2.12457312,32.57927301
2.036813379,32.57872565
2.00099338,32.88184839
2.08833729,32.69352328
2.16408422,32.61253356
1.9893541,32.52741932
1.91639296,32.54505552
1.98113288,32.53985268
1.92706275,32.43856089
1.98886746,32.5326953
1.944816056,32.42292289
2.01923366,32.58943566
1.976967513,32.54088097
2.088809173,32.48504957
2.088810876,32.48501625
2.088911291,32.48499771
1.34304,32.64473
2.82345,32.23762
2.8419,32.22921
2.88256,32.24162
2.8101,32.28539
2.8954,32.21208
2.84232,32.13968
2.8271,32.15041
2.8271,32.04148
2.86028,32.10055
2.80188,31.95187
2.80116,31.97603
2.80337,31.94068
2.80566,31.91926
0.243,32.968
0.252,32.992
0.269,33.022
0.244,33.039
0.212,33.053
0.24003,33.009
0.187,33.06568
0.19824,33.047
0.23105,33.021
